id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1367164296900186115	1367164296900186115	2021-03-03 12:25:43 Eastern Standard Time	2021-03-03	12:25:43	-0500	237020420	rodmickleburgh	Rod Mickleburgh		"There was so much common sense from both these guests...alas, few of the ""arm-chair"" critics will have bothered to listen...but if you have an open mind, would recommend a listen #bcpoli #cdnpoli #CovidVaccine"	en	[]	[]	[]	0	0	0	['bcpoli', 'cdnpoli', 'covidvaccine']	[]	https://twitter.com/rodmickleburgh/status/1367164296900186115	False	https://twitter.com/TheCurrentCBC/status/1367089993974505472	0		Vancouver						[]				
1367163615221080064	1367163615221080064	2021-03-03 12:23:01 Eastern Standard Time	2021-03-03	12:23:01	-0500	17138582	cbcnewsbc	CBC British Columbia		AstraZeneca's COVID-19 vaccine and seniors: Where Canada and other countries stand    https://t.co/xyNPFjFBd5	en	[]	['https://buff.ly/3qaNnSY']	[]	0	1	1	[]	[]	https://twitter.com/cbcnewsbc/status/1367163615221080064	False		0		Vancouver						[]				
1367162498563014659	1367162498563014659	2021-03-03 12:18:34 Eastern Standard Time	2021-03-03	12:18:34	-0500	1506009012	acuitastx	Acuitas Therapeutics		This @FortuneMagazine article mentions Acuitas and our #lipidnanoparticle (LNP) delivery system. We license our LNP technology to partners, who then manufacture #COVID19 #vaccines.    https://t.co/MpPoCWx1hB    #acuitastherapeutics #COVIDvaccine #mRNA #nucleicacidtherapeutics	en	[{'screen_name': 'fortunemagazine', 'name': 'fortune', 'id': '25053299'}]	['https://bit.ly/3aOD9Do']	[]	0	0	1	['lipidnanoparticle', 'covid19', 'vaccines', 'acuitastherapeutics', 'covidvaccine', 'mrna', 'nucleicacidtherapeutics']	[]	https://twitter.com/AcuitasTx/status/1367162498563014659	False		0		Vancouver						[]				
1367158916703002628	1367158916703002628	2021-03-03 12:04:20 Eastern Standard Time	2021-03-03	12:04:20	-0500	716332942948216833	glassofethanol	𝐄𝐭𝐡â𝐧 𝐚𝐩 𝐏𝐚𝐮𝐥		Getting my COVID Vaccine tomorrow. No fucking clue how - I don't fit any of the criteria.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/glassofethanol/status/1367158916703002628	False		0		Vancouver						[]				
1367158908612132870	1367158908612132870	2021-03-03 12:04:19 Eastern Standard Time	2021-03-03	12:04:19	-0500	19314850	dailyhivevan	Daily Hive Vancouver		BC may not need second doses of COVID-19 vaccine to lift some restrictions: Dr. Henry  https://t.co/PAkuRnUb0e #COVID19BC  https://t.co/oNpY3Sj6bB	en	[]	['http://ow.ly/Qbp350DP9AK']	['https://pbs.twimg.com/media/EvkfyF8XIAIDfQy.png']	3	3	16	['covid19bc']	[]	https://twitter.com/DailyHiveVan/status/1367158908612132870	False		1	https://pbs.twimg.com/media/EvkfyF8XIAIDfQy.png	Vancouver						[]				
1367156952107675655	1367116060525137920	2021-03-03 11:56:32 Eastern Standard Time	2021-03-03	11:56:32	-0500	973000873	untilicanthink	I am no longer me		"@canada7hansen @globeandmail Almost 5% mortality with the vaccine. Luckily, association NEVER means causation when our health is concerned after a shot. Only Covid holds that illustrious title. If you died during the ""plague"", you died of it regardless of the 5 other illnesses killing you."	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/UntilIcanthink/status/1367156952107675655	False		0		Vancouver						[{'screen_name': 'canada7hansen', 'name': 'John Hansen', 'id': '1177549584'}, {'screen_name': 'globeandmail', 'name': 'The Globe and Mail', 'id': '8736882'}]				
1367153794564329474	1366933637917196288	2021-03-03 11:43:59 Eastern Standard Time	2021-03-03	11:43:59	-0500	2873778318	mattiasinspace	Mattias in Space		@TheEpicDept “COVID is overhyped! Everyone dies someday!” “The vaccine might kill you! Be afraid!”	en	[]	[]	[]	0	0	27	[]	[]	https://twitter.com/MattiasInSpace/status/1367153794564329474	False		0		Vancouver						[{'screen_name': 'TheEpicDept', 'name': 'Female Body Respector', 'id': '1261714013240668160'}]				
1367153577681035265	1366979708806602758	2021-03-03 11:43:08 Eastern Standard Time	2021-03-03	11:43:08	-0500	2740840837	pauloeastvan	Paulo Ribeiro		@RetroHonda @WestcoastBCLife @bcwestmind @keithbaldrey I’m happy to inform you that I’ve known several people who have had covid and all of them fully recovered. CCD is thankfully, not widespread. Most people who recover do fully recover. The vaccines will also enhance this effect.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/PauloEastvan/status/1367153577681035265	False		0		Vancouver						[{'screen_name': 'RetroHonda', 'name': 'RetroHonda', 'id': '409682976'}, {'screen_name': 'WestcoastBCLife', 'name': 'Juanita Jackson', 'id': '528016807'}, {'screen_name': 'bcwestmind', 'name': 'ArmandRichelieuofPoitou', 'id': '27947724'}, {'screen_name': 'keithbaldrey', 'name': 'Keith Baldrey', 'id': '228529107'}]				
1367151535919157249	1367151535919157249	2021-03-03 11:35:01 Eastern Standard Time	2021-03-03	11:35:01	-0500	1018275578	stephen_cornish	Stephen Cornish		👇The truth on Big Pharma. Covid vaccines are a public good!	en	[]	[]	[]	1	4	6	[]	[]	https://twitter.com/Stephen_Cornish/status/1367151535919157249	False	https://twitter.com/jwnickerson/status/1366949923380473858	0		Vancouver						[]				
1367150786002644992	1366816711295467523	2021-03-03 11:32:02 Eastern Standard Time	2021-03-03	11:32:02	-0500	980158508455706624	spencerlatu	Spencer Latu		104 people dead (so much for saving lives I guess) from taking the Pfizer mRNA COVID-19 vaccine. I can see why there were so many “don’t worry what’s in the vaccine” memes flying around recently to cover for the serious risks involved with this vaccine.   @Proletcultist  https://t.co/o6R9CZFKBV	en	[{'screen_name': 'proletcultist', 'name': 'm. d. petrucelli', 'id': '1167398705961549824'}]	[]	['https://pbs.twimg.com/media/EvkYZK4VgAY3w9I.jpg']	1	4	8	[]	[]	https://twitter.com/spencerlatu/status/1367150786002644992	False		1	https://pbs.twimg.com/media/EvkYZK4VgAY3w9I.jpg	Vancouver						[]				
1367150535480991744	1367150535480991744	2021-03-03 11:31:02 Eastern Standard Time	2021-03-03	11:31:02	-0500	2923570952	grahamlinux	CMDR Royal Mons, Graham Linux 🇨🇦		#Texas a petri dish playground for new covid variants to mutate, breed and spread, thus bypassing any effort for the vaccine to end this quickly ☹️  https://t.co/a2N2TifloZ  https://t.co/a2N2TifloZ	en	[]	['https://www.cbc.ca/news/world/texas-mask-mandate-ends-1.5933824', 'https://www.cbc.ca/news/world/texas-mask-mandate-ends-1.5933824']	[]	0	0	0	['texas']	[]	https://twitter.com/GrahamLinux/status/1367150535480991744	False		0		Vancouver						[]				
1367147436301373440	1367147436301373440	2021-03-03 11:18:43 Eastern Standard Time	2021-03-03	11:18:43	-0500	4739117598	scottishmce	ScotQuine🏴󠁧󠁢󠁳󠁣󠁴󠁿🇨🇦		Unions attack 'sinister' plan to force NHS staff to have Covid vaccine  https://t.co/LA5UUskSDk	en	[]	['https://www.theguardian.com/society/2021/mar/03/unions-attack-sinister-plan-to-force-nhs-staff-to-have-covid-vaccine?CMP=share_btn_tw']	[]	0	0	0	[]	[]	https://twitter.com/ScottishMcE/status/1367147436301373440	False		0		Vancouver						[]				
1367143480070447105	1367143480070447105	2021-03-03 11:03:00 Eastern Standard Time	2021-03-03	11:03:00	-0500	17138582	cbcnewsbc	CBC British Columbia		Federal and provincial health officials are poring over emerging data on the advantages and disadvantages of extending the time between shots of two-dose COVID-19 vaccines.  https://t.co/5jPuBxgTIh	en	[]	['https://buff.ly/3uRZbgg']	[]	5	4	8	[]	[]	https://twitter.com/cbcnewsbc/status/1367143480070447105	False		0		Vancouver						[]				
1367143120895270918	1366974770403627008	2021-03-03 11:01:34 Eastern Standard Time	2021-03-03	11:01:34	-0500	469628436	kerricoombs	Kerri Coombs		@ClaireLS1 @Mark07418355 @BlairKing_ca @keithbaldrey Can you cite one of these remarkable studies? Any study will do. It only needs to show that the timing of second vaccine doses doesn't matter or that masks don't inhibit the spread of COVID in children. Show me one study. If there's so much evidence this shouldn't be hard right?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kerricoombs/status/1367143120895270918	False		0		Vancouver						[{'screen_name': 'ClaireLS1', 'name': 'ClaireS', 'id': '102269160'}, {'screen_name': 'Mark07418355', 'name': 'Mark', 'id': '1344394855070384134'}, {'screen_name': 'BlairKing_ca', 'name': 'Blair King', 'id': '451083151'}, {'screen_name': 'keithbaldrey', 'name': 'Keith Baldrey', 'id': '228529107'}]				
1367141099945385988	1367141097697288194	2021-03-03 10:53:33 Eastern Standard Time	2021-03-03	10:53:33	-0500	273552695	adrianabarton	Adriana Barton		“The long Covid support groups contain a not insignificant number of children and teens,” said Danny Altmann, professor of immunology at Imperial College London.   Vaccines will protect adults. But what about our kids, who remain ineligible for these inoculations? 3/3 #bced	en	[]	[]	[]	2	1	16	['bced']	[]	https://twitter.com/AdrianaBarton/status/1367141099945385988	False		0		Vancouver						[]				
1367141097697288194	1367141097697288194	2021-03-03 10:53:32 Eastern Standard Time	2021-03-03	10:53:32	-0500	273552695	adrianabarton	Adriana Barton		So far, kids ineligible for vaccines.  Recently published data from the Office for National Statistics in U.K. suggest 13% of under 11s and about 15% of 12- to 16-year-olds reported at least one symptom five weeks after a confirmed Covid-19 infection. 1/3  https://t.co/zIuxmWL8oA	en	[]	['https://www.theguardian.com/society/2021/mar/02/long-covid-uk-children-date-cause-concern-scientists-say']	[]	5	7	21	[]	[]	https://twitter.com/AdrianaBarton/status/1367141097697288194	False		0		Vancouver						[]				
1367138765299326977	1367138765299326977	2021-03-03 10:44:16 Eastern Standard Time	2021-03-03	10:44:16	-0500	23855052	blergy1	jaksy		Second dose of COVID-19 vaccine can be four months after the first, expert panel says - The Globe and Mail  https://t.co/PsTv1zVYeI	en	[]	['https://apple.news/AGzMrmIHmQ-eJ3u4MbicLYQ']	[]	0	0	0	[]	[]	https://twitter.com/Blergy1/status/1367138765299326977	False		0		Vancouver						[]				
1367137894008188928	1366795231945920514	2021-03-03 10:40:48 Eastern Standard Time	2021-03-03	10:40:48	-0500	63511513	sharingneedles	Shirley		@liziaroto @CurtisIngraham1 @IngrahamAngle Which is infuriating. The vaccine should be on a merit based scale, so people like her can't get it. If they've spewed shit about how covid is a hoax and being overblown - then they aren't allowed to get vaccinated since they don't think its a real threat anyways. The gall. 💩	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/sharingneedles/status/1367137894008188928	False		0		Vancouver						[{'screen_name': 'liziaroto', 'name': 'lizia', 'id': '725689824146001920'}, {'screen_name': 'CurtisIngraham1', 'name': 'Curtis Ingraham', 'id': '886357871373438977'}, {'screen_name': 'IngrahamAngle', 'name': 'Laura Ingraham', 'id': '50769180'}]				
1367137792929591299	1367128266398601217	2021-03-03 10:40:24 Eastern Standard Time	2021-03-03	10:40:24	-0500	1075121162743676928	h_mitchellphoto	Hamish Mitchell		@StevenBeschloss @Style17strings The fact that Abbott dropped the mask mandate right after getting his covid vaccine is offensive on every level.	en	[]	[]	[]	7	77	369	[]	[]	https://twitter.com/H_MitchellPhoto/status/1367137792929591299	False		0		Vancouver						"[{'screen_name': 'StevenBeschloss', 'name': 'Steven Beschloss', 'id': '81741855'}, {'screen_name': 'Style17strings', 'name': ""We're Not In Kansas Anymore, 🆘️ #Resist"", 'id': '879751811430830080'}]"				
1367136984829861895	1367136984829861895	2021-03-03 10:37:12 Eastern Standard Time	2021-03-03	10:37:12	-0500	18157489	bobmackin	Bob Mackin		Interim Clinical Considerations for Use of mRNA COVID-19 Vaccines | CDC: “second dose of Pfizer-BioNTech and Moderna COVID-19 vaccines may be administered up to 6 weeks (42 days) after the first dose.” #bcpoli #cdnpoli #coronavirus   https://t.co/l6HKDrF2X0	en	[]	['https://www.cdc.gov/vaccines/covid-19/info-by-product/clinical-considerations.html']	[]	1	2	5	['bcpoli', 'cdnpoli', 'coronavirus']	[]	https://twitter.com/bobmackin/status/1367136984829861895	False		0		Vancouver						[]				
1367131399766032386	1367131399766032386	2021-03-03 10:15:00 Eastern Standard Time	2021-03-03	10:15:00	-0500	17138582	cbcnewsbc	CBC British Columbia		As the B.C. government enters Phase 2 of its COVID-19 vaccination plan, thousands of Indigenous people in rural and remote communities are celebrating getting their first and second dose of the vaccine.   https://t.co/ZYUtKxA9ad	en	[]	['https://www.cbc.ca/news/canada/british-columbia/24000-indigenous-people-receive-covid-19-vaccine-1.5933803']	[]	9	5	37	[]	[]	https://twitter.com/cbcnewsbc/status/1367131399766032386	False		0		Vancouver						[]				
1367131120328994824	1367131120328994824	2021-03-03 10:13:53 Eastern Standard Time	2021-03-03	10:13:53	-0500	270986351	hillnikki	Nikki Hill		Second dose of COVID-19 vaccine can be four months after the first, expert panel says   https://t.co/Y0V7AmRTJe?	en	[]	['https://www.theglobeandmail.com/canada/article-second-dose-of-covid-19-vaccine-can-be-four-months-after-the-first/']	[]	0	1	1	[]	[]	https://twitter.com/HillNikki/status/1367131120328994824	False		0		Vancouver						[]				
1367125153923096577	1367125153923096577	2021-03-03 09:50:11 Eastern Standard Time	2021-03-03	09:50:11	-0500	18554920	citynewsvan	CityNews Vancouver		Dr. Bonnie Henry appears to be close to getting some backing for her recent decision to extend the time between first and second COVID-19 vaccine doses in B.C.  https://t.co/ZKxzmOcEZT  https://t.co/uAiirreeRD	en	[]	['https://bit.ly/3sKQqmy']	['https://pbs.twimg.com/media/EvkBFKEXcAkmCRk.jpg']	2	0	0	[]	[]	https://twitter.com/CityNewsVAN/status/1367125153923096577	False		1	https://pbs.twimg.com/media/EvkBFKEXcAkmCRk.jpg	Vancouver						[]				
1367125152136331273	1367125152136331273	2021-03-03 09:50:10 Eastern Standard Time	2021-03-03	09:50:10	-0500	71080496	news1130	NEWS 1130		Dr. Bonnie Henry appears to be close to getting some backing for her recent decision to extend the time between first and second COVID-19 vaccine doses in B.C.  https://t.co/lQfxagKIwW  https://t.co/8j1CDCVmiv	en	[]	['https://bit.ly/3sKQqmy']	['https://pbs.twimg.com/media/EvkBFC5WYAIHDun.jpg']	7	8	22	[]	[]	https://twitter.com/NEWS1130/status/1367125152136331273	False		1	https://pbs.twimg.com/media/EvkBFC5WYAIHDun.jpg	Vancouver						[]				
1367112540669546500	1367112540669546500	2021-03-03 09:00:04 Eastern Standard Time	2021-03-03	09:00:04	-0500	16313405	ctvvancouver	CTV News Vancouver		British Columbia health officials say their plan to delay the second dose of COVID-19 vaccine to four months is based on scientific evidence and real-world experience, as Ontario and Alberta consider following the province's lead.​   https://t.co/QJBcJX4m3p	en	[]	['https://bc.ctvnews.ca/b-c-defends-plan-to-delay-second-dose-as-ontario-alberta-consider-following-suit-1.5331272?cid=sm%3Atrueanthem%3Actvvancouver%3Atwitterpost&taid=603f966413851800019e5741&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter']	[]	1	3	4	[]	[]	https://twitter.com/CTVVancouver/status/1367112540669546500	False		0		Vancouver						[]				
1367112532104675336	1367112532104675336	2021-03-03 09:00:02 Eastern Standard Time	2021-03-03	09:00:02	-0500	143058193	cbcearlyedition	CBCEarlyEdition		Canada now has three approved Covid-19 vaccines. @PeterLinMD will lay out the differences.	en	[{'screen_name': 'peterlinmd', 'name': 'peter lin, md ccfp', 'id': '3131532597'}]	[]	[]	2	0	3	[]	[]	https://twitter.com/CBCEarlyEdition/status/1367112532104675336	False		0		Vancouver						[]				
1367109807551954949	1367109807551954949	2021-03-03 08:49:12 Eastern Standard Time	2021-03-03	08:49:12	-0500	211950459	synchronit	synchronit		COVID-19 vaccines aren't getting to those in need. Blame the broadband gap     - CNET  https://t.co/1SipklF7E4	en	[]	['http://ow.ly/5JmZ102AAOU']	[]	0	0	0	[]	[]	https://twitter.com/synchronit/status/1367109807551954949	False		0		Vancouver						[]				
1367108835505172485	1367098415289688064	2021-03-03 08:45:20 Eastern Standard Time	2021-03-03	08:45:20	-0500	1336200685696634880	haus_ppl	The Real HousePeople of COVID-19		@zchagla @bradwouters Doesn't that data only go to 6 weeks though? David Fisman's recent tweet thread relies on single dose hepatitis vaccines being effective to 2 months, but 4 months is a lot longer than 2 months.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/haus_ppl/status/1367108835505172485	False		0		Vancouver						[{'screen_name': 'zchagla', 'name': 'Zain Chagla', 'id': '865680475'}, {'screen_name': 'bradwouters', 'name': 'Brad Wouters 🇨🇦', 'id': '16271281'}]				
1367091079690903553	1367091079690903553	2021-03-03 07:34:47 Eastern Standard Time	2021-03-03	07:34:47	-0500	105275111	ybrend	Yvette Brend		Benefits and risks of delaying 2nd doses of COVID-19 vaccine  https://t.co/6PmrZ6V3Rl  https://t.co/fIR5ElqM9O	en	[]	['https://www.cbc.ca/news/health/covid-19-vaccine-spacing-1.5934299']	['https://pbs.twimg.com/media/EvjiF36UcAUSWLV.jpg']	0	0	1	[]	[]	https://twitter.com/ybrend/status/1367091079690903553	False		1	https://pbs.twimg.com/media/EvjiF36UcAUSWLV.jpg	Vancouver						[]				
1367091029619302402	1367091029619302402	2021-03-03 07:34:35 Eastern Standard Time	2021-03-03	07:34:35	-0500	105275111	ybrend	Yvette Brend		More than 24,000 Indigenous people in 113 B.C. communities have received COVID-19 vaccine as Phase 2 begins  https://t.co/0B8O6kmjWR  https://t.co/6MzemIulxk	en	[]	['https://www.cbc.ca/news/canada/british-columbia/24000-indigenous-people-receive-covid-19-vaccine-1.5933803']	['https://pbs.twimg.com/media/EvjiC9SUYAAQWeL.jpg']	0	1	4	[]	[]	https://twitter.com/ybrend/status/1367091029619302402	False		1	https://pbs.twimg.com/media/EvjiC9SUYAAQWeL.jpg	Vancouver						[]				
1367054969971429380	1355633534346670086	2021-03-03 05:11:18 Eastern Standard Time	2021-03-03	05:11:18	-0500	846987193	chiefyrock	Chief Rock (Enter-Tribal) MFT		@justcorbin @YousXPB Are you sure? Cuz Covid is a fkn lie period there is no science to back up a virus, not even the isolation of a virus. So wtf is in the vaccine  ??? Stupid idiots about to get millions killed with their fkn ignorance in biology	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/chiefyrock/status/1367054969971429380	False		0		Vancouver						[{'screen_name': 'justcorbin', 'name': 'Corbin', 'id': '274832997'}, {'screen_name': 'YousXPB', 'name': 'Yous', 'id': '1279751512785371138'}]				
1367029507660644356	1367029507660644356	2021-03-03 03:30:07 Eastern Standard Time	2021-03-03	03:30:07	-0500	18554920	citynewsvan	CityNews Vancouver		ICYMI: What side effects do Canadians report after getting COVID-19 vaccine?  https://t.co/UvsWSPWHY6  https://t.co/3msgl7Ljgw	en	[]	['https://bit.ly/386RBEP']	['https://pbs.twimg.com/media/EviqFx2XIAAlciN.jpg']	0	0	0	[]	[]	https://twitter.com/CityNewsVAN/status/1367029507660644356	False		1	https://pbs.twimg.com/media/EviqFx2XIAAlciN.jpg	Vancouver						[]				
1367029505278287873	1367029505278287873	2021-03-03 03:30:06 Eastern Standard Time	2021-03-03	03:30:06	-0500	71080496	news1130	NEWS 1130		ICYMI: What side effects do Canadians report after getting COVID-19 vaccine?  https://t.co/D1mU2s4mXK  https://t.co/CbvVFnQfad	en	[]	['https://bit.ly/386RBEP']	['https://pbs.twimg.com/media/EviqFrRXMAAfnBx.jpg']	0	1	3	[]	[]	https://twitter.com/NEWS1130/status/1367029505278287873	False		1	https://pbs.twimg.com/media/EviqFrRXMAAfnBx.jpg	Vancouver						[]				
1367023455246315521	1367023455246315521	2021-03-03 03:06:04 Eastern Standard Time	2021-03-03	03:06:04	-0500	138418838	pairsonnalites	Stigmabase | ORG	{'type': 'Point', 'coordinates': [49.28248253, -123.12721877]}	AUZGMT — Just the facts, or more detail? To battle vaccine hesitancy, the messaging has to be just right: As Australia's COVID-19 vaccine roll-out commences, all eyes are on the ... In Australia, scholars and bureaucrats understand that Aboriginal and…  https://t.co/mMFQ9QXtOZ	en	[]	['http://dlvr.it/Rts6xN']	[]	0	0	0	[]	[]	https://twitter.com/Pairsonnalites/status/1367023455246315521	False		0		Vancouver						[]				
1367022066084376576	1367022066084376576	2021-03-03 03:00:33 Eastern Standard Time	2021-03-03	03:00:33	-0500	1620010466	actiontime	E.H. Hau #Resist #Persist		What are the risks of delaying the second COVID-19 vaccine dose?  https://t.co/Hfy8RgcY1u via @Yahoo	en	[{'screen_name': 'yahoo', 'name': 'yahoo', 'id': '19380829'}]	['https://ca.news.yahoo.com/risks-delaying-covid-19-second-dose-220615305.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr']	[]	0	1	2	[]	[]	https://twitter.com/ActionTime/status/1367022066084376576	False		0		Vancouver						[]				
1367017652842078217	1367017652842078217	2021-03-03 02:43:01 Eastern Standard Time	2021-03-03	02:43:01	-0500	17138582	cbcnewsbc	CBC British Columbia		B.C. defends delay of 2nd dose of COVID-19 vaccine    https://t.co/ZqOGzO5EGu	en	[]	['https://buff.ly/2NVchc5']	[]	5	1	6	[]	[]	https://twitter.com/cbcnewsbc/status/1367017652842078217	False		0		Vancouver						[]				
1367015098812755971	1366917388785000448	2021-03-03 02:32:52 Eastern Standard Time	2021-03-03	02:32:52	-0500	268247417	lolagirlone	Lola		@BCGovNews Let's also not just focus on the vaccines effectiveness against hospitalization &amp; death but also examine how it protects against long lasting covid disability/illness &amp; it's resultant socioeconomic consequences. Personally I worry more about the consequences of long covid than...	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/lolagirlone/status/1367015098812755971	False		0		Vancouver						[{'screen_name': 'BCGovNews', 'name': 'BC Government News', 'id': '89522068'}]				
1367005781523111939	1367005781523111939	2021-03-03 01:55:50 Eastern Standard Time	2021-03-03	01:55:50	-0500	1010897337361694720	pcinewsofficial	Philippine Canadian Inquirer		Malacañang on Wednesday assured that there would be a continuous arrival of more Sinovac-made Covid-19 vaccine doses this month.  https://t.co/w6n2gCOEXG	en	[]	['http://www.canadianinquirer.net/2021/03/03/continuous-arrival-of-more-covid-19-vaccine-doses-assured']	[]	0	0	0	[]	[]	https://twitter.com/PCInewsofficial/status/1367005781523111939	False		0		Vancouver						[]				
1367005025961201666	1367005025961201666	2021-03-03 01:52:50 Eastern Standard Time	2021-03-03	01:52:50	-0500	1010897337361694720	pcinewsofficial	Philippine Canadian Inquirer		President Rodrigo Duterte might visit China before his term ends to personally thank Chinese President Xi Jinping for the 600,000 doses of Sinovac-made CoronaVac Covid-19 vaccines donated to the Philippines, Malacañang said on Wednesday.  https://t.co/7WhcuCOjuJ	en	[]	['http://ow.ly/CUYZ50DOBNl']	[]	0	0	0	[]	[]	https://twitter.com/PCInewsofficial/status/1367005025961201666	False		0		Vancouver						[]				
1366983847426985984	1366983847426985984	2021-03-03 00:28:41 Eastern Standard Time	2021-03-03	00:28:41	-0500	86410896	cie1947	Celeste George		Past 'mistreatment' and 'experimentation' at root of some Indigenous people's COVID-19 vaccine hesitancy: expert  https://t.co/bFXYZWFstf via @ctvsaskatoon	en	[{'screen_name': 'ctvsaskatoon', 'name': 'ctv saskatoon', 'id': '138099943'}]	['https://saskatoon.ctvnews.ca/past-mistreatment-and-experimentation-at-root-of-some-indigenous-people-s-covid-19-vaccine-hesitancy-expert-1.5330627']	[]	0	2	6	[]	[]	https://twitter.com/cie1947/status/1366983847426985984	False		0		Vancouver						[]				
1366983492039442434	1366983492039442434	2021-03-03 00:27:16 Eastern Standard Time	2021-03-03	00:27:16	-0500	3223305150	hale_bruce	Bruce Hale		McMaster researchers developing homegrown vaccines to fight COVID-19 and prevent future outbreaks, using specialized campus lab and production facility – Brighter World. ⁦@CTVMorningLive⁩   https://t.co/5lCCYY1AqU	en	[{'screen_name': 'ctvmorninglive', 'name': 'ctv morning live', 'id': '355485671'}]	['https://brighterworld.mcmaster.ca/articles/mcmaster-researchers-developing-homegrown-vaccines-to-fight-covid-19-and-prevent-future-outbreaks-using-specialized-campus-lab-and-production-facility/']	[]	0	0	0	[]	[]	https://twitter.com/hale_bruce/status/1366983492039442434	False		0		Vancouver						[]				
1366976728099295235	1366788606166241285	2021-03-03 00:00:23 Eastern Standard Time	2021-03-03	00:00:23	-0500	770054954	bhavsauce	Bhav		@Puckberger @CanAditude @TheSaint250 People in Canada just put up with mediocrity and believe every single thing the State run media tell em like today’s @CBCNews headline of “how Canada’s actually doing good on covid even without vaccines” lmao what a joke	en	[{'screen_name': 'cbcnews', 'name': 'cbc news', 'id': '6433472'}]	[]	[]	1	0	1	[]	[]	https://twitter.com/bhavsauce/status/1366976728099295235	False		0		Vancouver						[{'screen_name': 'Puckberger', 'name': '🍁Outdoor Hockey Rebellion🍁', 'id': '34559932'}, {'screen_name': 'CanAditude', 'name': '🍁🇨🇦CanAditude🇨🇦🍁', 'id': '1194107610003333120'}, {'screen_name': 'TheSaint250', 'name': 'John', 'id': '736559114751447040'}]				
1366975951960113152	1366975951960113152	2021-03-02 23:57:18 Eastern Standard Time	2021-03-02	23:57:18	-0500	372577757	adie808080	Adrienne Davis		2. Drove my mother to my aunt’s house. She is bedridden and had a nurse coming to give her the COVID vaccine.	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/adie808080/status/1366975951960113152	False		0		Vancouver						[]				
1366973825313689601	1366973825313689601	2021-03-02 23:48:51 Eastern Standard Time	2021-03-02	23:48:51	-0500	370962057	dwkf	"Doug ""keep up the COVID fight"" Fraser"		I will go on record saying that this is a reasonable, smart, and potentially very effective course of action given anticipated vaccine supply in BC.   I really wish it had been communicated better. The science is dense but the data, as far as I can see, is there.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/DWKF/status/1366973825313689601	False	https://twitter.com/CTVVancouver/status/1366969093040013320	0		Vancouver						[]				
1366973613941817344	1366905838976307204	2021-03-02 23:48:01 Eastern Standard Time	2021-03-02	23:48:01	-0500	871883751508377602	realdavidjensen	David Jensen		@JanieHsieh SARS COVID Vaccine testing showed serious problems and terminated the vaccine.   https://t.co/9JJXyNIgTi #cdnpoli #poli #COVID19 #vaccines #CovidVaccine	en	[]	['https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3335060/']	[]	0	0	1	['cdnpoli', 'poli', 'covid19', 'vaccines', 'covidvaccine']	[]	https://twitter.com/RealDavidJensen/status/1366973613941817344	False		0		Vancouver						[{'screen_name': 'JanieHsieh', 'name': 'Fiery but Peaceful Empress', 'id': '180705418'}]				
1366966129269219333	1366950670843011072	2021-03-02 23:18:16 Eastern Standard Time	2021-03-02	23:18:16	-0500	1336200685696634880	haus_ppl	The Real HousePeople of COVID-19		@vb_jens I think it seems dicey to do this in older folks who have less immune response to vaccines, whose immunity wanes faster, and who have been shown to be susceptible to reinfection.  In any case, the issue for me is transparency and accountability. This is a bit decision and PH	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/haus_ppl/status/1366966129269219333	False		0		Vancouver						[{'screen_name': 'vb_jens', 'name': 'Jens von Bergmann', 'id': '2251009748'}]				
1366961948126892037	1366927168261869569	2021-03-02 23:01:40 Eastern Standard Time	2021-03-02	23:01:40	-0500	58536263	elviralount	Elvira Lount		"@realreporter ""follow-up time in COVID-19 vaccine clinical trials is short, duration of protection after one or both is unknown, and mRNA vaccines represent a new vaccine technology. If administration of the second dose ... is delayed, the second dose should be provided as soon as possible."""	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/elviralount/status/1366961948126892037	False		0		Vancouver						[{'screen_name': 'realreporter', 'name': 'Salim Jiwa', 'id': '19386778'}]				
