id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1352326050764775425	1352326050764775425	2021-01-21 13:43:50 Eastern Standard Time	2021-01-21	13:43:50	-0500	142078721	black_out_sound	BLACKOUTSOUND_REGGAE	{'type': 'Point', 'coordinates': [45.53583828, -73.57824197]}	#covid #vaccines #news 💉💉💉💉🦠🦠  https://t.co/QSjmlSovW2 @MetroUK  / Metro  Metro Newspaper UK	en	[{'screen_name': 'metrouk', 'name': 'metro', 'id': '138749160'}]	['https://metro.co.uk/2021/01/21/huge-fire-breaks-out-at-worlds-biggest-covid-vaccine-factory-13942148/']	[]	0	0	0	['covid', 'vaccines', 'news']	[]	https://twitter.com/BLACK_OUT_SOUND/status/1352326050764775425	False		0		Montreal						[]				
1352264237687611395	1352264237687611395	2021-01-21 09:38:12 Eastern Standard Time	2021-01-21	09:38:12	-0500	189812607	dancarnelly	Dan Carnelly		Police turn up to 'illegal rave' to find elderly queuing in the cold for Covid vaccine  https://t.co/BahPtVZXXc	en	[]	['https://www.echo-news.co.uk/news/19023188.illegal-rave-pensioners-queuing-jab/?ref=twtrec']	[]	0	2	0	[]	[]	https://twitter.com/dancarnelly/status/1352264237687611395	False		0		Montreal						[]				
1351675446128160768	1351675446128160768	2021-01-19 18:38:33 Eastern Standard Time	2021-01-19	18:38:33	-0500	1270256994	eleni_hiotis	Eleni Hiotis		@Pfizer CEO @AlbertBourla talks about his #Greek values and #education.  https://t.co/XM2BCrQuF6 #Greece #greeknews #Pfizer #covidvaccine #coronavirus	en	[{'screen_name': 'albertbourla', 'name': 'albertbourla', 'id': '1154781658933006337'}]	['http://bit.ly/3sGdT9i']	[]	0	0	0	['greek', 'education', 'greece', 'greeknews', 'pfizer', 'covidvaccine', 'coronavirus']	[]	https://twitter.com/Eleni_Hiotis/status/1351675446128160768	False	https://twitter.com/GreekReporter/status/1351668069295390729	0		Montreal						[]				
1351101151563960320	1351101151563960320	2021-01-18 04:36:31 Eastern Standard Time	2021-01-18	04:36:31	-0500	962762606766317568	sheilaanne2191	Sheila J		Premier Ministre du Québec François Legault: Pour le bon dosage du vaccin COVID au QC / For the Proper COVID Vaccine Dosing in QC - Sign the Petition!  https://t.co/54eTr02BN3 via @CdnChange	fr	[{'screen_name': 'cdnchange', 'name': 'change.org canada', 'id': '551290354'}]	['http://chng.it/6gYtnC8z']	[]	0	0	1	[]	[]	https://twitter.com/Sheilaanne2191/status/1351101151563960320	False		0		Montreal						[]				
1350859439889240064	1350859439889240064	2021-01-17 12:36:02 Eastern Standard Time	2021-01-17	12:36:02	-0500	185789961	stigmabase	STIGMABASE | EDU	{'type': 'Point', 'coordinates': [45.63697547, -73.56726563]}	Fighting Stigma — Hyderabad's Gandhi hospital workers hope COVID vaccine ends stigma: Hyderabad's Gandhi hospital workers hope COVID vaccine ends stigma. Kistamma S, 42, a sanitation worker at Gandhi Hospital, etched her name into ...  https://t.co/eX7t8ICBz0	en	[]	['http://dlvr.it/RqmTr0']	[]	0	1	0	[]	[]	https://twitter.com/stigmabase/status/1350859439889240064	False		0		Montreal						[]				
1350539342855479298	1350539342855479298	2021-01-16 15:24:05 Eastern Standard Time	2021-01-16	15:24:05	-0500	164249590	rachellynnlabbe	hi		Just got my covid vaccine!!	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/Rachellynnlabbe/status/1350539342855479298	False		0		Montreal						[]				
1350189969617285120	1350116225733386240	2021-01-15 16:15:48 Eastern Standard Time	2021-01-15	16:15:48	-0500	97620342	denovo_fatima	Fatima Tokhmafshan (she/elle) 🇨🇦🏳️‍🌈		@KindrachukJason @dfreedman7 @RachelAlter007 @DrLindaMD @ThisIsOurShot @AlexMMTri @MDaware @docweighsin @drmikesevilla @DrCSWilliam @BrainCoach333 @ENirenberg @kateasterisk @KStateTurk @DocEMurray @drdeannasanter @KrishanaSankar Thanks @KindrachukJason for the tag! As a cancer survivor &amp; someone who has been involved with research on mRNA vaccine for cancer, I can’t wait to get the #CovidVaccine #ThisIsOurShot  @NGrandvaux @IDEpiPhD @robyn_s_lee	en	[{'screen_name': 'kindrachukjason', 'name': 'jason kindrachuk, phd', 'id': '1071978579934765061'}, {'screen_name': 'ngrandvaux', 'name': 'nathalie grandvaux', 'id': '291957981'}, {'screen_name': 'idepiphd', 'name': 'dr nicole e basta', 'id': '2635505990'}, {'screen_name': 'robyn_s_lee', 'name': 'dr. robyn lee', 'id': '3253585217'}]	[]	[]	2	0	11	['covidvaccine', 'thisisourshot']	[]	https://twitter.com/DeNovo_Fatima/status/1350189969617285120	False		0		Montreal						[{'screen_name': 'KindrachukJason', 'name': 'Jason Kindrachuk, PhD', 'id': '1071978579934765061'}, {'screen_name': 'dfreedman7', 'name': 'Dan Freedman, DO', 'id': '3154147845'}, {'screen_name': 'RachelAlter007', 'name': 'Rachel Alter, MPH', 'id': '3399916539'}, {'screen_name': 'DrLindaMD', 'name': 'Linda Girgis MD', 'id': '1573873243'}, {'screen_name': 'ThisIsOurShot', 'name': 'ThisIsOurShot', 'id': '1342208414940712960'}, {'screen_name': 'AlexMMTri', 'name': 'Alex M. McDonald, MD CAQSM FAAFP', 'id': '65970675'}, {'screen_name': 'MDaware', 'name': 'Seth Trueger', 'id': '309124612'}, {'screen_name': 'docweighsin', 'name': 'Pat Salber, MD, MBA', 'id': '165622748'}, {'screen_name': 'drmikesevilla', 'name': 'Mike Sevilla, MD | DrMikeSevilla.com', 'id': '6429252'}, {'screen_name': 'DrCSWilliam', 'name': 'Dr. Claudia William MD, MScHAL 🩺💊', 'id': '298619241'}, {'screen_name': 'BrainCoach333', 'name': 'Diane Grimard Wilson', 'id': '552069559'}, {'screen_name': 'ENirenberg', 'name': 'Edward Nirenberg', 'id': '780579095264399361'}, {'screen_name': 'kateasterisk', 'name': 'Kateniss Everqueen, MS 🍩', 'id': '219760492'}, {'screen_name': 'KStateTurk', 'name': 'K-State Turk', 'id': '1240416600'}, {'screen_name': 'DocEMurray', 'name': 'Dr. Elizabeth Murray', 'id': '1161336366'}, {'screen_name': 'drdeannasanter', 'name': 'Dr. Deanna Santer', 'id': '1198164796446609409'}, {'screen_name': 'KrishanaSankar', 'name': 'Dr. Krishana Sankar 🇬🇾🇨🇦', 'id': '923643522'}]				
1350156566956290049	1350156566956290049	2021-01-15 14:03:04 Eastern Standard Time	2021-01-15	14:03:04	-0500	403029401	chefantoniopark	Antonio Park		23 die in Norway after receiving Pfizer COVID-19 vaccine: officials   https://t.co/Jb8MZAIPq9	en	[]	['https://nypost.com/2021/01/15/23-die-in-norway-after-receiving-pfizer-covid-19-vaccine/']	[]	0	0	0	[]	[]	https://twitter.com/ChefAntonioPark/status/1350156566956290049	False		0		Montreal						[]				
1350155169921642498	1350155169921642498	2021-01-15 13:57:31 Eastern Standard Time	2021-01-15	13:57:31	-0500	924452045242773505	mariamishakca	Mariam Ishak,		This weekend... I don't want to hear anything about Covid, the vaccine or politics ... I will enjoy being home watching the snow fall❄️.  I may go out to build a snowman ☃️and will prepare a nice meal for my family... I will be #thankfulnomatterwhat 😊 #positivevibes  https://t.co/yxeLrpe2gs	en	[]	[]	['https://pbs.twimg.com/media/Ery2-McXIAI0Tvg.jpg']	1	0	7	['thankfulnomatterwhat', 'positivevibes']	[]	https://twitter.com/MariamIshakCA/status/1350155169921642498	False		1	https://pbs.twimg.com/media/Ery2-McXIAI0Tvg.jpg	Montreal						[]				
1350091184371355649	1350091184371355649	2021-01-15 09:43:16 Eastern Standard Time	2021-01-15	09:43:16	-0500	2339082750	guzzo_vincenzo	Vincenzo Guzzo “MrSunshine”		We’ll take all the good news we can find! Not a vaccine. But since Hyper-inflammation is how covid-19 tends to kill, focusing on medics that reduce inflammation make sense.  https://t.co/2DRxcLqazI @MichelleRempel @erinotoole @cdube_sante @francoislegault @ArrudaHoracio	en	"[{'screen_name': 'michellerempel', 'name': 'michelle rempel garner', 'id': '14538949'}, {'screen_name': 'erinotoole', 'name': ""erin o'toole"", 'id': '296553576'}, {'screen_name': 'cdube_sante', 'name': 'christian dubé', 'id': '2806771192'}, {'screen_name': 'francoislegault', 'name': 'françois legault', 'id': '260846506'}, {'screen_name': 'arrudahoracio', 'name': 'dr horacio arruda', 'id': '1252084357'}]"	['https://www.economist.com/science-and-technology/2021/01/14/two-arthritis-medicines-prove-effective-for-covid-19']	[]	1	2	5	[]	[]	https://twitter.com/Guzzo_Vincenzo/status/1350091184371355649	False		0		Montreal						[]				
1349857335603204096	1349857335603204096	2021-01-14 18:14:02 Eastern Standard Time	2021-01-14	18:14:02	-0500	811533451	mtlblog	MTL Blog	{'type': 'Point', 'coordinates': [45.49987026, -73.56300186]}	Quebec Is Delaying The 2nd Dose Of The COVID-19 Vaccine &amp; Waiting Longer Than Recommended  https://t.co/4E4YhaIpZs #News #Montreal	en	[]	['http://dlvr.it/Rqbfvs']	[]	3	2	2	['news', 'montreal']	[]	https://twitter.com/mtlblog/status/1349857335603204096	False		0		Montreal						[]				
1349784575283781634	1349770512440963072	2021-01-14 13:24:55 Eastern Standard Time	2021-01-14	13:24:55	-0500	97620342	denovo_fatima	Fatima Tokhmafshan (she/elle) 🇨🇦🏳️‍🌈		@catcampanella1 @cusm_muhc 💯! Actually these points came up in the Q&amp;A sessions during our webinar! It’s an imperfect system! They’re starting w/ ICU &amp; staff working on COVID wards &amp; making their way down! The vaccine shortage is expected to be temporary &amp; with it I hope we can protect more frontline	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/DeNovo_Fatima/status/1349784575283781634	False		0		Montreal						[{'screen_name': 'catcampanella1', 'name': 'Catherine', 'id': '3305572518'}, {'screen_name': 'cusm_muhc', 'name': 'Centre universitaire de santé McGill', 'id': '18539266'}]				
1349537855010443265	1349537855010443265	2021-01-13 21:04:32 Eastern Standard Time	2021-01-13	21:04:32	-0500	40377264	batzaz	Isabelle Larocque		Got my vaccine 💉 for COVID #CovidVaccine  https://t.co/jaTDMdoCZn	en	[]	[]	['https://pbs.twimg.com/media/ErqFhVlWMAM7s2z.jpg']	0	0	0	['covidvaccine']	[]	https://twitter.com/batzaz/status/1349537855010443265	False		1	https://pbs.twimg.com/media/ErqFhVlWMAM7s2z.jpg	Montreal						[]				
1349518626844528640	1349518626844528640	2021-01-13 19:48:08 Eastern Standard Time	2021-01-13	19:48:08	-0500	301922895	jayseereyes	jyseerys		Premier Ministre du Québec François Legault: Pour le bon dosage du vaccin COVID au QC / For the Proper COVID Vaccine Dosing in QC - Sign the Petition!  https://t.co/uZBPnW9Xpm via @CdnChange	fr	[{'screen_name': 'cdnchange', 'name': 'change.org canada', 'id': '551290354'}]	['http://chng.it/jtvQBbqd']	[]	1	0	0	[]	[]	https://twitter.com/jayseereyes/status/1349518626844528640	False		0		Montreal						[]				
1349480672885436417	1349480672885436417	2021-01-13 17:17:19 Eastern Standard Time	2021-01-13	17:17:19	-0500	1027677408	commentor2013	André C. Gauthier🌈		Covid vaccine: Johnson &amp; Johnson one-shot safe, generates immune response. J&amp;J scientists randomly assigned healthy adults between 18/55 and 65 and older to receive a high or low dose of its vaccine — called Ad26.COV2.S — or a placebo.  https://t.co/LyxQBbgHxR @INSPQ @cdube_sante	en	[{'screen_name': 'inspq', 'name': 'inspq', 'id': '138844807'}, {'screen_name': 'cdube_sante', 'name': 'christian dubé', 'id': '2806771192'}]	['https://www.cnbc.com/2021/01/13/covid-vaccine-johnson-johnson-one-shot-safe-generates-immune-response.html']	[]	0	1	1	[]	[]	https://twitter.com/commentor2013/status/1349480672885436417	False		0		Montreal						[]				
1349479801464172547	1349479801464172547	2021-01-13 17:13:51 Eastern Standard Time	2021-01-13	17:13:51	-0500	1027677408	commentor2013	André C. Gauthier🌈		Americans Frustrated with Vaccine Rollout. They are growing increasingly frustrated with the lack of info surrounding the slow rollout of the COVID-19 vaccine across the country. Federal guidance on how to determine/schedule eligibility for the vaccine...  https://t.co/04D9ICiTl9	en	[]	['https://www.statista.com/chart/23908/frustrating-coronavirus-vaccine/?utm_campaign=e9e8ab7258-All_InfographTicker_daily_COM_AM_KW49_2020_Th_COPY&utm_medium=email&utm_source=Statista%20Global&utm_term=0_afecd219f5-e9e8ab7258-307857185']	[]	0	0	0	[]	[]	https://twitter.com/commentor2013/status/1349479801464172547	False		0		Montreal						[]				
1349444546061602826	1349444546061602826	2021-01-13 14:53:45 Eastern Standard Time	2021-01-13	14:53:45	-0500	97620342	denovo_fatima	Fatima Tokhmafshan (she/elle) 🇨🇦🏳️‍🌈		Listen to moi &amp; @RackebT as we tackle various #scientific aspects of the pandemic response in a conversation with @SMarandola on @LetsGoCBC: 📌effects of loneliness &amp; isolation on 🧠 📌 #CovidVaccine hesitancy 📌 Rapid antigen testing #scicomm #ScienceMatters	en	[{'screen_name': 'rackebt', 'name': 'rackeb tesfaye', 'id': '1496851160'}, {'screen_name': 'smarandola', 'name': 'sabrina marandola', 'id': '498007683'}, {'screen_name': 'letsgocbc', 'name': 'letsgocbc', 'id': '1164243512713502720'}]	[]	[]	1	3	6	['scientific', 'covidvaccine', 'scicomm', 'sciencematters']	[]	https://twitter.com/DeNovo_Fatima/status/1349444546061602826	False	https://twitter.com/SMarandola/status/1349441257878265860	0		Montreal						[]				
1349121589946830848	1349121589946830848	2021-01-12 17:30:27 Eastern Standard Time	2021-01-12	17:30:27	-0500	1012484370	dreamlivemaui	julie		Premier Ministre du Québec François Legault: Pour le bon dosage du vaccin COVID au QC / For the Proper COVID Vaccine Dosing in QC - Sign the Petition!  https://t.co/yIocJTuQxK via @CdnChange	fr	[{'screen_name': 'cdnchange', 'name': 'change.org canada', 'id': '551290354'}]	['http://chng.it/JgSGCWNt']	[]	0	0	0	[]	[]	https://twitter.com/dreamlivemaui/status/1349121589946830848	False		0		Montreal						[]				
1349104477912125443	1348875778662887425	2021-01-12 16:22:27 Eastern Standard Time	2021-01-12	16:22:27	-0500	149548995	superlanden	fake profile		@silly702 @MikeDrop66 @BrianSaintt Are open nothing will stop the virus. Canada is having a bad Covid problem now and there’s even curfew and it’s the highest it’s ever been there. Only thing that will slow down or stop the virus is a vaccine. Nothing else, unless your a small isolated island in the South Pacific	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/superlanden/status/1349104477912125443	False		0		Montreal						[{'screen_name': 'silly702', 'name': 'LAG Justin Fargo-P', 'id': '2869512074'}, {'screen_name': 'BrianSaintt', 'name': 'Røkkr Saintt', 'id': '137513452'}]				
1349101252949508098	1349101252949508098	2021-01-12 16:09:38 Eastern Standard Time	2021-01-12	16:09:38	-0500	1027677408	commentor2013	André C. Gauthier🌈		Sept résidants vaccinés contractent la COVID-19:  https://t.co/DlgBodTyo5 Cet article a été produit avec l’aide financière des Bourses @Facebook et La @PresseCan pour les nouvelles. @FPJQ @MNguyenJDM @PatWhite70 Grâce à des crédits d'impôts et autres avantages du Gouv du Canada.	fr	[{'screen_name': 'facebook', 'name': 'facebook', 'id': '2425151'}, {'screen_name': 'pressecan', 'name': 'la presse canadienne', 'id': '2280960200'}, {'screen_name': 'fpjq', 'name': 'fpjq', 'id': '47773843'}, {'screen_name': 'mnguyenjdm', 'name': 'michaël nguyen', 'id': '247053328'}, {'screen_name': 'patwhite70', 'name': 'patwhite70', 'id': '18399014'}]	['https://lp.ca/at5D28']	[]	0	0	0	[]	[]	https://twitter.com/commentor2013/status/1349101252949508098	False		0		Montreal						[]				
1348879268831379457	1348879268831379457	2021-01-12 01:27:33 Eastern Standard Time	2021-01-12	01:27:33	-0500	191092262	pairsonnalitesn	Stigmabase | NORDIC	{'type': 'Point', 'coordinates': [45.6677507, -73.47935661]}	Fighting Stigma : Daisy May Cooper apologises to fans for weight loss post showing post-baby tum: Leo VaradkarMr Varadkar has also said it will likely be after Easter when the general public will start to receive the Covid-19 vaccine. Ireland Covid-19 ...  https://t.co/UfyeK8zW2B	en	[]	['http://dlvr.it/RqNn7B']	[]	0	0	0	[]	[]	https://twitter.com/pairsonnalitesN/status/1348879268831379457	False		0		Montreal						[]				
1348796091672641536	1348796091672641536	2021-01-11 19:57:02 Eastern Standard Time	2021-01-11	19:57:02	-0500	185789961	stigmabase	STIGMABASE | EDU	{'type': 'Point', 'coordinates': [45.63697547, -73.56726563]}	Fighting Stigma — A healthcare worker's perspective on the COVID-19 vaccine: What contributes to this sudden vaccine stigma? Is it the fact that most vaccines take 10-15 years to develop, while Pfizer-BioNTech and Moderna ...  https://t.co/buwkc65W47	en	[]	['http://dlvr.it/RqN79w']	[]	0	1	0	[]	[]	https://twitter.com/stigmabase/status/1348796091672641536	False		0		Montreal						[]				
1348719305089810435	1348719305089810435	2021-01-11 14:51:54 Eastern Standard Time	2021-01-11	14:51:54	-0500	132016988	hanelizqui	Hannah E. Quinn		“A constant worry”? Throw in a ‘close contact’, fever, a few covid swabs, and voila! You can upgrade your “constant worry” to “72 hours of outright panic”.   P.S: Where TF is the vaccine, Quebec?	en	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/Hanelizqui/status/1348719305089810435	False	https://twitter.com/CTVNews/status/1348536390678695936	0		Montreal						[]				
1348112428966539264	1348112428966539264	2021-01-09 22:40:24 Eastern Standard Time	2021-01-09	22:40:24	-0500	3021682276	lallouz_yehouda	Yehouda Lallouz		@netanyahu @IsraeliPM @Israel @IDF @idfonline The world leading in vaccine is Israel1🇮🇱, with the help of God it will be covid-19 free by March-May!  https://t.co/IdJhbuJV1e	en	[{'screen_name': 'israelipm', 'name': 'pm of israel', 'id': '141084952'}, {'screen_name': 'israel', 'name': 'israel ישראל', 'id': '52660746'}, {'screen_name': 'idf', 'name': 'israel defense forces', 'id': '18576537'}, {'screen_name': 'idfonline', 'name': 'צבא ההגנה לישראל', 'id': '201279013'}]	[]	['https://pbs.twimg.com/media/ErV1Gx8XEAA7XYn.jpg', 'https://pbs.twimg.com/media/ErV1G7cXYAAwGfQ.jpg', 'https://pbs.twimg.com/media/ErV1HDAXMAAsHiW.jpg']	0	0	1	[]	[]	https://twitter.com/lallouz_yehouda/status/1348112428966539264	False		1	https://pbs.twimg.com/media/ErV1Gx8XEAA7XYn.jpg	Montreal						[]				
1347357738448216064	1347357738448216064	2021-01-07 20:41:32 Eastern Standard Time	2021-01-07	20:41:32	-0500	185789961	stigmabase	STIGMABASE | EDU	{'type': 'Point', 'coordinates': [45.63697547, -73.56726563]}	Fighting Stigma — Healthcare Workers In South LA To Receive COVID Vaccine In Effort To Remove Stigma: In an effort to combat the stigma the coronavirus vaccine may hold among minority communities, Los Angeles officials were holding a special vaccine ...  https://t.co/ySUOfjg9N8	en	[]	['http://dlvr.it/Rq79YY']	[]	0	1	0	[]	[]	https://twitter.com/stigmabase/status/1347357738448216064	False		0		Montreal						[]				
1347354815920295940	1347354815920295940	2021-01-07 20:29:55 Eastern Standard Time	2021-01-07	20:29:55	-0500	50345319	cjpme	Canadians for Justice and Peace in the Middle East		“Yes, Israel should be providing COVID vaccines for Palestinians.”Essential reading from Ran Greenstein of Physicians for Human Rights Israel @972mag #cdnpoli  https://t.co/QVWY3SC0EY	en	[{'screen_name': '972mag', 'name': '+972 magazine', 'id': '181233011'}]	['https://www.972mag.com/israel-covid-vaccine-palestinians/']	[]	1	18	25	['cdnpoli']	[]	https://twitter.com/CJPME/status/1347354815920295940	False		0		Montreal						[]				
1347342893975957504	1347342893975957504	2021-01-07 19:42:33 Eastern Standard Time	2021-01-07	19:42:33	-0500	185789961	stigmabase	STIGMABASE | EDU	{'type': 'Point', 'coordinates': [45.63697547, -73.56726563]}	Fighting Stigma — Healthcare Workers In South LA To Receive COVID-19 Vaccine In Effort To Remove Stigma: LOS ANGELES (CBSLA) – In an effort to combat the stigma the coronavirus vaccine may hold among minority communities, Los Angeles officials held ...  https://t.co/6CEBaGtkTH	en	[]	['http://dlvr.it/Rq73jf']	[]	0	1	0	[]	[]	https://twitter.com/stigmabase/status/1347342893975957504	False		0		Montreal						[]				
1347290780780662793	1347290780780662793	2021-01-07 16:15:28 Eastern Standard Time	2021-01-07	16:15:28	-0500	97620342	denovo_fatima	Fatima Tokhmafshan (she/elle) 🇨🇦🏳️‍🌈		I am working on making videos on the #science of #CovidVaccine &amp; would love to know your questions!  📌what concepts aren’t clear?  📌what are your concerns?  📌would you be interested in live Q&amp;A?  Please drop you questions👇🏾&amp; please share this tweet! #scicomm #ScienceUpFirst	en	[]	[]	[]	66	55	95	['science', 'covidvaccine', 'scicomm', 'scienceupfirst']	[]	https://twitter.com/DeNovo_Fatima/status/1347290780780662793	False		0		Montreal						[]				
1346910080931823617	1346865836221472770	2021-01-06 15:02:42 Eastern Standard Time	2021-01-06	15:02:42	-0500	32958080	rubertuccinews	Alyssia		Virologist Dr. Levon Abrahamyan says the second dose of the COVID-19 vaccine is needed for full potential of protection against the virus. He says public health should be following instructions provided by the manufacturer, which is to administer them in 21 days. @CityNewsMTL  https://t.co/PgX8LfcyKE	en	[{'screen_name': 'citynewsmtl', 'name': 'citynews montreal', 'id': '1170005964'}]	[]	[]	0	1	0	[]	[]	https://twitter.com/rubertuccinews/status/1346910080931823617	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1346909987621068801/pu/img/vmntLoqnDi8Xswvx.jpg	Montreal						[]				
1346865836221472770	1346865836221472770	2021-01-06 12:06:53 Eastern Standard Time	2021-01-06	12:06:53	-0500	32958080	rubertuccinews	Alyssia		Joyce Shanks of the Family Advocacy Committee at Maimonides Geriatric Centre says they’re demanding the province administer the second doses of the COVID-19 vaccine to residents who already received the first dose and should have received the second dose by now. @CityNewsMTL  https://t.co/cDB7CDPOlu	en	[{'screen_name': 'citynewsmtl', 'name': 'citynews montreal', 'id': '1170005964'}]	[]	[]	1	1	1	[]	[]	https://twitter.com/rubertuccinews/status/1346865836221472770	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1346865750284374023/pu/img/Jc3SeLPracGKzvXj.jpg	Montreal						[]				
1346261420770549760	1346165887548624896	2021-01-04 20:05:09 Eastern Standard Time	2021-01-04	20:05:09	-0500	24136798	andrewsearles	Andrew Searles		@jenelleriley I know 3. All nurses. One of which is a family member.  I also learned today that a friend of mine won't get the vaccine because Covid-19 isn't serious, everyone who died had underlying cond., and will contain a microchip used to assassinate people at will. Hows your day? 😊 😐	en	[]	[]	[]	1	0	5	[]	[]	https://twitter.com/andrewsearles/status/1346261420770549760	False		0		Montreal						[{'screen_name': 'jenelleriley', 'name': 'Jenelle Riley', 'id': '15094180'}]				
1345867794986934272	1345867794986934272	2021-01-03 18:01:01 Eastern Standard Time	2021-01-03	18:01:01	-0500	191092262	pairsonnalitesn	Stigmabase | NORDIC	{'type': 'Point', 'coordinates': [45.6677507, -73.47935661]}	Fighting Stigma : Childcare workers seeking priority for Covid vaccine as creches reopen: As the Irish Examiner reports, it comes as some creches and full-day care ... This leaves staff wide open to contracting the virus as young children ...  https://t.co/cP1BSzTbHs	en	[]	['http://dlvr.it/RprK6g']	[]	0	0	0	[]	[]	https://twitter.com/pairsonnalitesN/status/1345867794986934272	False		0		Montreal						[]				
1345658553160372224	1345658553160372224	2021-01-03 04:09:34 Eastern Standard Time	2021-01-03	04:09:34	-0500	952284622557274112	oudah_mahamat	Mahamat Oudah		Make sure that you and your family are safe, by staying away from this vaccine! A healthy life comes with a Healthy Mind! All is about your SOUL!! Don't give access to your brain to the DEVIL! Because he won't sleep when you do! #covid_19	en	[]	[]	[]	0	0	1	['covid_19']	[]	https://twitter.com/oudah_mahamat/status/1345658553160372224	False		0		Montreal						[]				
1345654688906145793	1345654688906145793	2021-01-03 03:54:13 Eastern Standard Time	2021-01-03	03:54:13	-0500	952284622557274112	oudah_mahamat	Mahamat Oudah		There are always some limits, and if you cross them make sure to handle all that came with it! When you realize that, with all you got. You can’t control a mind that can see what you are planning. Don't take the vaccine #covid_19	en	[]	[]	[]	0	0	1	['covid_19']	[]	https://twitter.com/oudah_mahamat/status/1345654688906145793	False		0		Montreal						[]				
1345042445629853702	1345042445629853702	2021-01-01 11:21:23 Eastern Standard Time	2021-01-01	11:21:23	-0500	320818370	dohmtl	Self isolating DoH.		Could @JustinTrudeau explain why he spent more than anyone else on covid-19 vaccines, but Israel was able to vaccinate over 10 times more people than Canada?  With Trudeau, Canadians are the last to profit.	en	[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]	[]	[]	0	0	1	[]	[]	https://twitter.com/DohMtl/status/1345042445629853702	False		0		Montreal						[]				
1344718849644498944	1344718849644498944	2020-12-31 13:55:32 Eastern Standard Time	2020-12-31	13:55:32	-0500	185789961	stigmabase	STIGMABASE | EDU	{'type': 'Point', 'coordinates': [45.63697547, -73.56726563]}	"Fighting Stigma — Andrew Cuomo slammed for revealing drug addicts in rehab will get Covid vaccines before elderly ...: And The Office of Addiction Services and Supports said drug users were being unfairly stigmatized. ""Unfortunately, there continues to…  https://t.co/67II8mcxT9"	en	[]	['http://dlvr.it/RphBlc']	[]	0	1	0	[]	[]	https://twitter.com/stigmabase/status/1344718849644498944	False		0		Montreal						[]				
1344608014595223553	1344608014595223553	2020-12-31 06:35:06 Eastern Standard Time	2020-12-31	06:35:06	-0500	15816070	davidhutch	David L. Hutchinson		#CovidVaccine #cdnpoli	und	[]	[]	[]	0	0	0	['covidvaccine', 'cdnpoli']	[]	https://twitter.com/DavidHutch/status/1344608014595223553	False	https://twitter.com/DianeMariePosts/status/1344525179305693186	0		Montreal						[]				
1344420085277093894	1344381936853262340	2020-12-30 18:08:21 Eastern Standard Time	2020-12-30	18:08:21	-0500	15816070	davidhutch	David L. Hutchinson		@l_stone @fordnation @RodPhillips01 Maybe Doug is spending too much time branding #PremierDad and not enough managing his caucus/cabinet. #CovidVaccine #onpoli	en	[]	[]	[]	0	0	2	['premierdad', 'covidvaccine', 'onpoli']	[]	https://twitter.com/DavidHutch/status/1344420085277093894	False		0		Montreal						[{'screen_name': 'l_stone', 'name': 'Laura Stone', 'id': '15966995'}, {'screen_name': 'fordnation', 'name': 'Doug Ford', 'id': '2809959174'}, {'screen_name': 'RodPhillips01', 'name': 'Rod Phillips', 'id': '1039945446'}]				
1344327682813779978	1344327682813779978	2020-12-30 12:01:10 Eastern Standard Time	2020-12-30	12:01:10	-0500	901404096606998528	shotto_guapo	Shotto Guapo		Et la Twitterie aussi.. car j’suis d’humeur twittante aujourd’hui et que le monde va mal🏴‍☠️  #quoteoftheday #confinementSaison2 #abidjan #COVID19 #CovidVaccine #Paris #Montreal	fr	[]	[]	[]	0	0	0	['quoteoftheday', 'confinementsaison2', 'abidjan', 'covid19', 'covidvaccine', 'paris', 'montreal']	[]	https://twitter.com/Shotto_Guapo/status/1344327682813779978	False		0		Montreal						[]				
1344323590985015296	1344323590985015296	2020-12-30 11:44:55 Eastern Standard Time	2020-12-30	11:44:55	-0500	901404096606998528	shotto_guapo	Shotto Guapo		La COVIDerie n’est jamais fini 🏴‍☠️   #COVID19 #CovidVaccine #confinementSaison2 #coronavirus #quoteoftheday #COVID19Ontario #twitch	fr	[]	[]	[]	0	1	2	['covid19', 'covidvaccine', 'confinementsaison2', 'coronavirus', 'quoteoftheday', 'covid19ontario', 'twitch']	[]	https://twitter.com/Shotto_Guapo/status/1344323590985015296	False		0		Montreal						[]				
